id,name,active,create_date,IMEI,DID,MDR1,MDS1,MDT1,MDR2,MDS2,MDT2,MDR3,MDS3,MDT3,MDR4,MDS4,MDT4,CHAN
3321,Record_3321,True,2023-10-29 12:40:41,348287312811178,00000M5,20.59,0,1,56.74,0,2,6.86,0,3,3.22,0,2,2
3322,Record_3322,True,2023-10-29 11:40:41,843902471829284,00000M5,28.02,0,3,63.21,0,2,7.39,0,3,3.31,0,3,2
3323,Record_3323,True,2023-10-29 10:40:41,920359619989960,00000M5,31.11,0,3,54.34,0,3,7.06,0,1,3.48,0,1,2
3324,Record_3324,True,2023-10-29 09:40:41,418986458640562,00000M5,32.96,0,3,64.14,0,1,6.07,0,3,3.91,0,2,2
3325,Record_3325,True,2023-10-29 08:40:41,311417707798372,00000M5,33.71,0,2,66.89,0,3,6.49,0,3,3.78,0,1,2
3326,Record_3326,True,2023-10-29 07:40:41,323516101788275,00000M5,29.45,0,1,50.35,0,2,6.8,0,1,3.26,0,1,2
3327,Record_3327,True,2023-10-29 06:40:41,287379935715250,00000M5,28.0,0,2,56.64,0,1,6.35,0,3,3.26,0,1,2
3328,Record_3328,True,2023-10-29 05:40:41,772479890529668,00000M5,27.84,0,1,56.19,0,2,7.04,0,3,3.42,0,3,2
3329,Record_3329,True,2023-10-29 04:40:41,003623553151681,00000M5,25.93,0,3,54.77,0,3,7.95,0,1,3.45,0,2,2
3330,Record_3330,True,2023-10-29 03:40:41,608503990697995,00000M5,31.57,0,2,61.12,0,1,6.6,0,1,3.75,0,2,2
3331,Record_3331,True,2023-10-29 02:40:41,318893525778534,00000M5,22.52,0,1,57.8,0,2,7.63,0,1,3.5,0,2,2
3332,Record_3332,True,2023-10-29 01:40:41,011979045429150,00000M5,26.35,0,1,59.79,0,2,6.58,0,2,3.62,0,1,2
3333,Record_3333,True,2023-10-29 00:40:41,623726098118499,00000M5,27.77,0,2,51.83,0,1,7.83,0,1,3.86,0,2,2
3334,Record_3334,True,2023-10-28 23:40:41,252863840374664,00000M5,26.58,0,1,56.54,0,2,6.5,0,3,3.89,0,2,2
3335,Record_3335,True,2023-10-28 22:40:41,018068924987204,00000M5,33.19,0,1,60.7,0,1,6.19,0,3,3.21,0,3,2
3336,Record_3336,True,2023-10-28 21:40:41,304286659990610,00000M5,31.93,0,3,61.26,0,1,6.68,0,3,3.03,0,2,2
3337,Record_3337,True,2023-10-28 20:40:41,547756984405135,00000M5,23.72,0,1,64.29,0,2,6.11,0,3,3.59,0,3,2
3338,Record_3338,True,2023-10-28 19:40:41,019606564188675,00000M5,29.99,0,3,59.87,0,2,6.9,0,1,3.33,0,3,2
3339,Record_3339,True,2023-10-28 18:40:41,096623952772249,00000M5,22.2,0,2,59.9,0,2,7.7,0,1,3.3,0,1,2
3340,Record_3340,True,2023-10-28 17:40:41,832167337719052,00000M5,32.69,0,2,63.28,0,3,6.34,0,2,3.48,0,2,2
3341,Record_3341,True,2023-10-28 16:40:41,250923060693771,00000M5,32.58,0,1,69.12,0,1,6.73,0,2,3.29,0,3,2
3342,Record_3342,True,2023-10-28 15:40:41,577151269212161,00000M5,28.18,0,3,55.63,0,1,7.82,0,3,3.72,0,3,2
3343,Record_3343,True,2023-10-28 14:40:41,725394894024413,00000M5,23.17,0,2,61.19,0,1,7.11,0,2,3.88,0,1,2
3344,Record_3344,True,2023-10-28 13:40:41,440151212763487,00000M5,32.77,0,2,60.08,0,1,6.27,0,2,3.66,0,2,2
3345,Record_3345,True,2023-10-28 12:40:41,270909206790138,00000M5,27.55,0,2,53.83,0,3,6.21,0,2,3.93,0,1,2
3346,Record_3346,True,2023-10-28 11:40:41,018946756613995,00000M5,35.0,0,3,52.73,0,1,6.88,0,1,3.56,0,3,2
3347,Record_3347,True,2023-10-28 10:40:41,107334353591771,00000M5,22.79,0,2,66.91,0,2,7.65,0,2,3.54,0,2,2
3348,Record_3348,True,2023-10-28 09:40:41,942376935609585,00000M5,20.12,0,3,67.56,0,3,7.38,0,2,3.09,0,3,2
3349,Record_3349,True,2023-10-28 08:40:41,266163906655156,00000M5,24.25,0,2,50.16,0,2,6.72,0,3,3.23,0,2,2
3350,Record_3350,True,2023-10-28 07:40:41,706134823481425,00000M5,26.01,0,2,58.65,0,2,7.69,0,3,3.65,0,2,2
3351,Record_3351,True,2023-10-28 06:40:41,956904366846413,00000M5,25.02,0,2,61.18,0,2,6.72,0,1,3.28,0,1,2
3352,Record_3352,True,2023-10-28 05:40:41,193305452531918,00000M5,32.02,0,1,54.27,0,3,7.93,0,1,3.22,0,2,2
3353,Record_3353,True,2023-10-28 04:40:41,236748955576891,00000M5,25.09,0,3,67.89,0,1,7.16,0,1,3.84,0,2,2
3354,Record_3354,True,2023-10-28 03:40:41,748001005725207,00000M5,29.55,0,2,52.32,0,3,6.42,0,2,3.5,0,1,2
3355,Record_3355,True,2023-10-28 02:40:41,036279051900177,00000M5,33.22,0,1,55.16,0,3,7.57,0,1,3.84,0,2,2
3356,Record_3356,True,2023-10-28 01:40:41,221048532974198,00000M5,26.82,0,3,66.85,0,1,7.73,0,3,3.1,0,1,2
3357,Record_3357,True,2023-10-28 00:40:41,972852571347788,00000M5,22.16,0,2,55.75,0,2,6.86,0,2,3.39,0,2,2
3358,Record_3358,True,2023-10-27 23:40:41,727135728422428,00000M5,22.51,0,2,53.49,0,1,6.69,0,2,3.23,0,1,2
3359,Record_3359,True,2023-10-27 22:40:41,680632893467761,00000M5,23.79,0,2,60.31,0,3,6.95,0,1,3.81,0,3,2
3360,Record_3360,True,2023-10-27 21:40:41,214742135103899,00000M5,25.28,0,1,62.47,0,3,7.95,0,1,3.74,0,2,2
3361,Record_3361,True,2023-10-27 20:40:41,712501722113228,00000M5,29.54,0,2,50.46,0,1,7.06,0,3,3.33,0,3,2
3362,Record_3362,True,2023-10-27 19:40:41,309581765174810,00000M5,20.08,0,2,61.81,0,3,6.33,0,3,3.16,0,3,2
3363,Record_3363,True,2023-10-27 18:40:41,514925605866135,00000M5,26.01,0,3,62.48,0,2,7.5,0,3,3.81,0,1,2
3364,Record_3364,True,2023-10-27 17:40:41,559120676054262,00000M5,32.33,0,1,56.96,0,3,6.73,0,1,3.16,0,2,2
3365,Record_3365,True,2023-10-27 16:40:41,847395100510699,00000M5,31.02,0,1,55.48,0,3,6.88,0,2,3.85,0,3,2
3366,Record_3366,True,2023-10-27 15:40:41,246992082119257,00000M5,23.59,0,3,65.8,0,1,6.96,0,2,3.7,0,3,2
3367,Record_3367,True,2023-10-27 14:40:41,202007021897989,00000M5,27.15,0,2,51.75,0,3,7.51,0,3,3.08,0,3,2
3368,Record_3368,True,2023-10-27 13:40:41,178534844293148,00000M5,24.24,0,1,57.96,0,1,6.29,0,2,3.91,0,3,2
3369,Record_3369,True,2023-10-27 12:40:41,761452346743769,00000M5,24.86,0,3,64.77,0,2,7.14,0,3,3.31,0,3,2
3370,Record_3370,True,2023-10-27 11:40:41,362283545245918,00000M5,23.1,0,1,69.29,0,1,7.66,0,3,3.68,0,2,2
3371,Record_3371,True,2023-10-27 10:40:41,132985654764480,00000M5,28.18,0,1,50.21,0,1,7.23,0,1,3.86,0,3,2
3372,Record_3372,True,2023-10-27 09:40:41,747160971326626,00000M5,24.52,0,2,69.82,0,1,6.42,0,3,3.73,0,1,2
3373,Record_3373,True,2023-10-27 08:40:41,873011742774608,00000M5,28.22,0,2,69.72,0,2,6.24,0,3,3.37,0,1,2
3374,Record_3374,True,2023-10-27 07:40:41,293912274424165,00000M5,34.97,0,1,58.45,0,2,7.09,0,1,3.83,0,1,2
3375,Record_3375,True,2023-10-27 06:40:41,987759932499892,00000M5,34.63,0,3,55.74,0,1,7.78,0,3,3.02,0,2,2
3376,Record_3376,True,2023-10-27 05:40:41,306959522727225,00000M5,32.94,0,2,58.24,0,3,6.96,0,1,3.92,0,2,2
3377,Record_3377,True,2023-10-27 04:40:41,137614011188376,00000M5,28.75,0,3,61.55,0,1,7.07,0,2,3.09,0,3,2
3378,Record_3378,True,2023-10-27 03:40:41,402503990702206,00000M5,34.06,0,2,57.17,0,1,6.38,0,1,3.86,0,2,2
3379,Record_3379,True,2023-10-27 02:40:41,974999995752780,00000M5,24.45,0,1,61.16,0,1,7.32,0,2,3.39,0,3,2
3380,Record_3380,True,2023-10-27 01:40:41,252244366390089,00000M5,32.18,0,3,64.54,0,2,7.23,0,1,3.36,0,2,2
3381,Record_3381,True,2023-10-27 00:40:41,360121068107757,00000M5,31.06,0,2,56.66,0,3,8.0,0,1,3.58,0,2,2
3382,Record_3382,True,2023-10-26 23:40:41,900760123514028,00000M5,31.54,0,3,60.51,0,1,7.85,0,1,3.66,0,2,2
3383,Record_3383,True,2023-10-26 22:40:41,014577544463740,00000M5,24.99,0,1,56.31,0,3,6.93,0,1,3.12,0,1,2
3384,Record_3384,True,2023-10-26 21:40:41,603789279854618,00000M5,29.19,0,1,58.86,0,1,6.44,0,2,3.34,0,3,2
3385,Record_3385,True,2023-10-26 20:40:41,730365842895662,00000M5,32.68,0,1,56.71,0,2,7.73,0,2,3.06,0,3,2
3386,Record_3386,True,2023-10-26 19:40:41,537278014249240,00000M5,25.57,0,3,53.15,0,2,7.35,0,2,3.05,0,3,2
3387,Record_3387,True,2023-10-26 18:40:41,448756431276029,00000M5,26.2,0,2,59.91,0,2,6.24,0,1,3.29,0,3,2
3388,Record_3388,True,2023-10-26 17:40:41,694021745713948,00000M5,31.1,0,3,59.51,0,1,8.0,0,2,3.83,0,1,2
3389,Record_3389,True,2023-10-26 16:40:41,709277752181227,00000M5,34.88,0,1,60.52,0,2,7.26,0,2,3.01,0,1,2
3390,Record_3390,True,2023-10-26 15:40:41,886449576215272,00000M5,20.98,0,3,63.18,0,1,7.55,0,2,3.34,0,2,2
3391,Record_3391,True,2023-10-26 14:40:41,046793003063749,00000M5,20.83,0,3,58.49,0,1,7.36,0,3,3.4,0,2,2
3392,Record_3392,True,2023-10-26 13:40:41,432306485823163,00000M5,20.08,0,1,52.24,0,1,7.19,0,3,3.73,0,3,2
3393,Record_3393,True,2023-10-26 12:40:41,968821937102349,00000M5,35.0,0,2,59.12,0,1,7.5,0,1,3.72,0,3,2
3394,Record_3394,True,2023-10-26 11:40:41,822600318155648,00000M5,31.17,0,2,64.02,0,2,6.71,0,1,3.67,0,2,2
3395,Record_3395,True,2023-10-26 10:40:41,441096654321434,00000M5,22.58,0,1,67.27,0,2,7.83,0,1,3.16,0,1,2
3396,Record_3396,True,2023-10-26 09:40:41,525608356183930,00000M5,23.86,0,1,57.47,0,3,7.21,0,3,3.34,0,3,2
3397,Record_3397,True,2023-10-26 08:40:41,774813607967782,00000M5,28.85,0,3,65.43,0,2,6.82,0,3,3.17,0,1,2
3398,Record_3398,True,2023-10-26 07:40:41,299455947875240,00000M5,33.86,0,3,50.04,0,3,6.87,0,1,3.07,0,3,2
3399,Record_3399,True,2023-10-26 06:40:41,047610035566781,00000M5,29.98,0,3,69.96,0,1,6.56,0,2,3.07,0,3,2
3400,Record_3400,True,2023-10-26 05:40:41,819622128711943,00000M5,22.23,0,3,61.06,0,3,6.89,0,3,3.0,0,3,2
3401,Record_3401,True,2023-10-26 04:40:41,620312472802076,00000M5,28.22,0,3,65.99,0,2,6.03,0,2,3.9,0,2,2
3402,Record_3402,True,2023-10-26 03:40:41,321765400048046,00000M5,34.69,0,3,69.32,0,1,7.11,0,1,3.37,0,2,2
3403,Record_3403,True,2023-10-26 02:40:41,497068540073152,00000M5,23.63,0,2,61.48,0,2,6.22,0,1,3.33,0,3,2
3404,Record_3404,True,2023-10-26 01:40:41,086564700315002,00000M5,33.25,0,1,54.62,0,2,6.39,0,3,3.38,0,2,2
3405,Record_3405,True,2023-10-26 00:40:41,836829689809412,00000M5,24.45,0,2,62.92,0,2,6.96,0,3,3.59,0,1,2
3406,Record_3406,True,2023-10-25 23:40:41,535414837377895,00000M5,24.67,0,3,66.45,0,1,7.89,0,3,3.01,0,2,2
3407,Record_3407,True,2023-10-25 22:40:41,430780547385090,00000M5,22.01,0,2,56.23,0,2,6.72,0,1,3.35,0,2,2
3408,Record_3408,True,2023-10-25 21:40:41,842606803792416,00000M5,27.74,0,1,56.07,0,3,7.31,0,1,3.53,0,3,2
3409,Record_3409,True,2023-10-25 20:40:41,676403856036043,00000M5,22.79,0,3,58.06,0,3,7.69,0,2,3.88,0,3,2
3410,Record_3410,True,2023-10-25 19:40:41,288991774071469,00000M5,22.7,0,1,62.42,0,2,6.85,0,3,3.97,0,3,2
3411,Record_3411,True,2023-10-25 18:40:41,649326194681184,00000M5,34.75,0,1,53.17,0,1,7.63,0,2,3.8,0,3,2
3412,Record_3412,True,2023-10-25 17:40:41,644749531744344,00000M5,30.39,0,2,66.18,0,2,6.98,0,3,3.81,0,3,2
3413,Record_3413,True,2023-10-25 16:40:41,228784171976381,00000M5,24.1,0,3,67.81,0,1,7.93,0,2,3.05,0,1,2
3414,Record_3414,True,2023-10-25 15:40:41,373889930103960,00000M5,31.73,0,1,53.38,0,3,7.35,0,2,3.65,0,1,2
3415,Record_3415,True,2023-10-25 14:40:41,616544313383471,00000M5,29.48,0,1,54.06,0,2,6.86,0,2,3.79,0,1,2
3416,Record_3416,True,2023-10-25 13:40:41,276031742907527,00000M5,32.54,0,3,69.49,0,2,7.82,0,1,3.06,0,3,2
3417,Record_3417,True,2023-10-25 12:40:41,531471451833940,00000M5,34.36,0,1,58.99,0,2,7.5,0,2,3.25,0,2,2
3418,Record_3418,True,2023-10-25 11:40:41,509549964012549,00000M5,22.81,0,2,59.12,0,2,6.2,0,1,3.36,0,3,2
3419,Record_3419,True,2023-10-25 10:40:41,565062258492609,00000M5,26.29,0,1,60.18,0,2,7.52,0,2,3.42,0,2,2
3420,Record_3420,True,2023-10-25 09:40:41,303739799074507,00000M5,32.19,0,3,67.81,0,3,7.76,0,1,3.5,0,3,2
3421,Record_3421,True,2023-10-25 08:40:41,897033783131506,00000M5,24.23,0,2,66.89,0,1,6.29,0,3,3.38,0,1,2
3422,Record_3422,True,2023-10-25 07:40:41,494892424585091,00000M5,26.56,0,2,69.81,0,3,7.89,0,1,3.79,0,3,2
3423,Record_3423,True,2023-10-25 06:40:41,725152122991897,00000M5,24.7,0,2,50.03,0,3,6.94,0,3,3.19,0,1,2
3424,Record_3424,True,2023-10-25 05:40:41,887038580647369,00000M5,26.01,0,2,65.17,0,3,7.45,0,1,3.26,0,3,2
3425,Record_3425,True,2023-10-25 04:40:41,732350464945729,00000M5,24.3,0,2,64.35,0,2,7.86,0,3,3.82,0,3,2
3426,Record_3426,True,2023-10-25 03:40:41,065046180114535,00000M5,26.56,0,3,66.7,0,3,6.59,0,2,3.14,0,3,2
3427,Record_3427,True,2023-10-25 02:40:41,961570890525201,00000M5,34.33,0,3,55.83,0,3,6.93,0,2,3.41,0,2,2
3428,Record_3428,True,2023-10-25 01:40:41,597288861412940,00000M5,20.12,0,1,50.95,0,2,7.75,0,1,3.51,0,2,2
3429,Record_3429,True,2023-10-25 00:40:41,652761842792381,00000M5,29.53,0,2,55.3,0,1,6.28,0,3,3.62,0,1,2
3430,Record_3430,True,2023-10-24 23:40:41,159452765407914,00000M5,32.46,0,2,59.76,0,1,6.63,0,1,3.58,0,3,2
3431,Record_3431,True,2023-10-24 22:40:41,923364438252102,00000M5,25.2,0,1,64.28,0,1,6.18,0,3,3.93,0,3,2
3432,Record_3432,True,2023-10-24 21:40:41,335251950072706,00000M5,27.91,0,3,62.99,0,3,7.63,0,2,3.97,0,1,2
3433,Record_3433,True,2023-10-24 20:40:41,370966630584904,00000M5,26.63,0,3,60.77,0,2,6.54,0,1,3.41,0,2,2
3434,Record_3434,True,2023-10-24 19:40:41,507819293874918,00000M5,32.15,0,2,68.17,0,3,6.36,0,1,3.76,0,3,2
3435,Record_3435,True,2023-10-24 18:40:41,743420823002406,00000M5,27.93,0,1,58.09,0,1,7.87,0,1,3.94,0,1,2
3436,Record_3436,True,2023-10-24 17:40:41,815796496138128,00000M5,23.17,0,1,62.01,0,1,7.06,0,3,3.47,0,3,2
3437,Record_3437,True,2023-10-24 16:40:41,234531916932248,00000M5,28.62,0,1,60.53,0,1,7.68,0,3,3.79,0,3,2
3438,Record_3438,True,2023-10-24 15:40:41,967434524130078,00000M5,22.48,0,3,52.69,0,2,6.98,0,2,3.98,0,2,2
3439,Record_3439,True,2023-10-24 14:40:41,363878465994040,00000M5,28.47,0,2,51.71,0,2,6.01,0,2,3.59,0,3,2
3440,Record_3440,True,2023-10-24 13:40:41,284469770145620,00000M5,28.94,0,3,69.15,0,3,7.67,0,1,3.41,0,1,2
3441,Record_3441,True,2023-10-24 12:40:41,683500912925166,00000M5,29.59,0,2,63.49,0,3,6.57,0,1,3.14,0,2,2
3442,Record_3442,True,2023-10-24 11:40:41,973958305588833,00000M5,29.7,0,2,56.73,0,1,6.53,0,3,3.59,0,3,2
3443,Record_3443,True,2023-10-24 10:40:41,766429426289138,00000M5,31.99,0,1,69.88,0,2,7.49,0,1,3.3,0,3,2
3444,Record_3444,True,2023-10-24 09:40:41,629957685387815,00000M5,33.26,0,2,50.12,0,3,6.98,0,2,3.19,0,2,2
3445,Record_3445,True,2023-10-24 08:40:41,292885835500261,00000M5,29.73,0,2,55.38,0,3,7.41,0,1,3.89,0,2,2
3446,Record_3446,True,2023-10-24 07:40:41,622259519887100,00000M5,34.33,0,2,63.32,0,2,6.68,0,2,3.16,0,3,2
3447,Record_3447,True,2023-10-24 06:40:41,246023173936111,00000M5,25.83,0,2,67.04,0,3,6.06,0,3,3.19,0,1,2
3448,Record_3448,True,2023-10-24 05:40:41,135116831235281,00000M5,29.14,0,1,63.57,0,1,7.43,0,3,3.13,0,3,2
3449,Record_3449,True,2023-10-24 04:40:41,915050241370146,00000M5,23.99,0,3,61.3,0,3,7.08,0,1,3.54,0,3,2
3450,Record_3450,True,2023-10-24 03:40:41,454502449413225,00000M5,29.18,0,1,51.87,0,3,6.74,0,2,3.79,0,3,2
3451,Record_3451,True,2023-10-24 02:40:41,579251545221905,00000M5,22.43,0,1,54.66,0,2,6.28,0,2,3.3,0,3,2
3452,Record_3452,True,2023-10-24 01:40:41,725268216988286,00000M5,30.77,0,3,66.13,0,1,7.24,0,2,3.8,0,1,2
3453,Record_3453,True,2023-10-24 00:40:41,438999932425788,00000M5,30.6,0,2,60.1,0,1,6.99,0,1,3.21,0,2,2
3454,Record_3454,True,2023-10-23 23:40:41,009050176010326,00000M5,34.86,0,3,55.9,0,2,6.51,0,1,3.72,0,2,2
3455,Record_3455,True,2023-10-23 22:40:41,814204130335020,00000M5,33.73,0,2,51.62,0,1,6.33,0,3,3.95,0,3,2
3456,Record_3456,True,2023-10-23 21:40:41,267755897428135,00000M5,34.11,0,1,62.26,0,2,6.82,0,1,3.41,0,3,2
3457,Record_3457,True,2023-10-23 20:40:41,335399647645020,00000M5,31.85,0,2,59.2,0,1,6.4,0,2,3.46,0,1,2
3458,Record_3458,True,2023-10-23 19:40:41,975493291625663,00000M5,26.07,0,2,65.81,0,2,6.8,0,3,3.89,0,2,2
3459,Record_3459,True,2023-10-23 18:40:41,098485523086961,00000M5,31.33,0,3,69.3,0,3,7.55,0,3,3.81,0,2,2
3460,Record_3460,True,2023-10-23 17:40:41,554071368381624,00000M5,29.34,0,3,62.31,0,3,6.71,0,2,3.05,0,2,2
3461,Record_3461,True,2023-10-23 16:40:41,190505618012757,00000M5,31.03,0,3,62.05,0,2,6.67,0,3,3.53,0,3,2
3462,Record_3462,True,2023-10-23 15:40:41,751607282028881,00000M5,29.01,0,3,62.52,0,1,6.01,0,1,3.33,0,3,2
3463,Record_3463,True,2023-10-23 14:40:41,716147850124150,00000M5,26.7,0,2,59.16,0,2,7.6,0,3,3.31,0,3,2
3464,Record_3464,True,2023-10-23 13:40:41,815528862000097,00000M5,22.28,0,2,51.37,0,3,6.88,0,2,3.83,0,3,2
3465,Record_3465,True,2023-10-23 12:40:41,968817216524531,00000M5,25.77,0,3,62.43,0,3,7.06,0,3,3.66,0,3,2
3466,Record_3466,True,2023-10-23 11:40:41,583294611823526,00000M5,22.23,0,2,69.81,0,1,7.74,0,3,3.73,0,3,2
3467,Record_3467,True,2023-10-23 10:40:41,669852759394668,00000M5,34.22,0,1,51.31,0,2,7.39,0,2,3.28,0,3,2
3468,Record_3468,True,2023-10-23 09:40:41,950989615085470,00000M5,20.16,0,2,54.45,0,2,6.99,0,2,3.48,0,1,2
3469,Record_3469,True,2023-10-23 08:40:41,424504875271648,00000M5,22.76,0,2,62.29,0,3,7.0,0,1,3.11,0,1,2
3470,Record_3470,True,2023-10-23 07:40:41,571013842321196,00000M5,24.14,0,3,67.13,0,2,7.37,0,1,3.89,0,1,2
3471,Record_3471,True,2023-10-23 06:40:41,824728167086647,00000M5,21.06,0,1,54.55,0,1,6.14,0,3,3.18,0,3,2
3472,Record_3472,True,2023-10-23 05:40:41,369319285511104,00000M5,33.74,0,1,50.57,0,3,6.85,0,3,3.76,0,1,2
3473,Record_3473,True,2023-10-23 04:40:41,241074042548458,00000M5,22.33,0,1,69.12,0,1,7.42,0,1,3.41,0,1,2
3474,Record_3474,True,2023-10-23 03:40:41,792188248766506,00000M5,25.08,0,3,54.32,0,2,7.91,0,1,3.41,0,2,2
3475,Record_3475,True,2023-10-23 02:40:41,957443802950501,00000M5,29.67,0,3,66.7,0,1,6.71,0,2,3.37,0,2,2
3476,Record_3476,True,2023-10-23 01:40:41,318947876897765,00000M5,27.81,0,2,50.53,0,1,6.91,0,1,3.5,0,2,2
3477,Record_3477,True,2023-10-23 00:40:41,632818007148112,00000M5,31.67,0,3,51.78,0,3,6.92,0,3,3.16,0,1,2
3478,Record_3478,True,2023-10-22 23:40:41,252480282598275,00000M5,28.42,0,1,50.15,0,3,7.48,0,3,3.47,0,1,2
3479,Record_3479,True,2023-10-22 22:40:41,336536313025173,00000M5,23.57,0,3,59.94,0,2,7.09,0,2,3.92,0,2,2
3480,Record_3480,True,2023-10-22 21:40:41,347287711599204,00000M5,25.12,0,1,51.2,0,1,6.55,0,2,3.41,0,3,2
3481,Record_3481,True,2023-10-22 20:40:41,380156559093779,00000M5,27.94,0,2,67.94,0,3,7.93,0,3,3.25,0,2,2
3482,Record_3482,True,2023-10-22 19:40:41,158753870792879,00000M5,21.07,0,3,54.45,0,3,7.14,0,2,3.89,0,2,2
3483,Record_3483,True,2023-10-22 18:40:41,249818454886600,00000M5,30.37,0,1,54.32,0,1,7.55,0,3,3.37,0,2,2
3484,Record_3484,True,2023-10-22 17:40:41,983833290101439,00000M5,26.67,0,2,68.15,0,1,6.68,0,1,3.49,0,1,2
3485,Record_3485,True,2023-10-22 16:40:41,560000926996146,00000M5,30.74,0,1,63.41,0,1,6.78,0,3,3.15,0,1,2
3486,Record_3486,True,2023-10-22 15:40:41,659787151501635,00000M5,34.27,0,2,67.98,0,1,6.5,0,1,3.55,0,1,2
3487,Record_3487,True,2023-10-22 14:40:41,991707833143022,00000M5,29.44,0,2,56.62,0,2,6.03,0,2,3.28,0,1,2
3488,Record_3488,True,2023-10-22 13:40:41,786963306812666,00000M5,29.34,0,2,65.03,0,1,7.67,0,3,3.87,0,2,2
3489,Record_3489,True,2023-10-22 12:40:41,312114543289630,00000M5,30.47,0,2,53.19,0,1,7.69,0,1,3.12,0,3,2
3490,Record_3490,True,2023-10-22 11:40:41,783304077857631,00000M5,22.12,0,2,54.73,0,1,7.25,0,1,3.69,0,2,2
3491,Record_3491,True,2023-10-22 10:40:41,829667243120361,00000M5,33.51,0,3,69.28,0,3,6.33,0,1,3.5,0,3,2
3492,Record_3492,True,2023-10-22 09:40:41,355449746436805,00000M5,26.21,0,3,54.48,0,1,6.1,0,1,3.22,0,2,2
3493,Record_3493,True,2023-10-22 08:40:41,756417660872167,00000M5,30.45,0,3,51.58,0,2,7.43,0,2,3.43,0,3,2
3494,Record_3494,True,2023-10-22 07:40:41,689888462200257,00000M5,33.37,0,3,50.74,0,2,6.94,0,3,3.48,0,3,2
3495,Record_3495,True,2023-10-22 06:40:41,128341532577422,00000M5,25.48,0,2,56.93,0,2,7.42,0,1,3.81,0,2,2
3496,Record_3496,True,2023-10-22 05:40:41,929329711583658,00000M5,25.75,0,2,50.5,0,2,6.24,0,3,3.19,0,3,2
3497,Record_3497,True,2023-10-22 04:40:41,015487134823708,00000M5,28.93,0,3,53.2,0,1,6.23,0,3,3.04,0,2,2
3498,Record_3498,True,2023-10-22 03:40:41,323072411457614,00000M5,29.78,0,3,62.91,0,3,7.44,0,2,3.93,0,3,2
3499,Record_3499,True,2023-10-22 02:40:41,658390974836011,00000M5,25.83,0,3,52.37,0,1,7.11,0,1,3.37,0,3,2
3500,Record_3500,True,2023-10-22 01:40:41,141828136453797,00000M5,29.07,0,3,54.3,0,2,6.31,0,3,3.45,0,1,2
3501,Record_3501,True,2023-10-22 00:40:41,784538110301060,00000M5,25.5,0,1,69.41,0,2,7.88,0,1,3.61,0,1,2
3502,Record_3502,True,2023-10-21 23:40:41,659858769192089,00000M5,20.17,0,2,68.02,0,2,6.3,0,1,3.09,0,2,2
3503,Record_3503,True,2023-10-21 22:40:41,657878641467095,00000M5,32.72,0,3,68.97,0,1,7.71,0,2,3.78,0,2,2
3504,Record_3504,True,2023-10-21 21:40:41,254344617835588,00000M5,32.32,0,2,61.12,0,1,7.61,0,1,3.7,0,1,2
3505,Record_3505,True,2023-10-21 20:40:41,724578066613218,00000M5,25.04,0,1,61.65,0,2,7.79,0,3,3.57,0,1,2
3506,Record_3506,True,2023-10-21 19:40:41,427290796564579,00000M5,22.23,0,1,66.61,0,2,6.21,0,1,3.32,0,1,2
3507,Record_3507,True,2023-10-21 18:40:41,201992418922260,00000M5,30.71,0,2,50.71,0,3,7.22,0,3,3.98,0,2,2
3508,Record_3508,True,2023-10-21 17:40:41,830997189130458,00000M5,24.59,0,2,56.06,0,1,6.47,0,1,3.52,0,2,2
3509,Record_3509,True,2023-10-21 16:40:41,106750349903694,00000M5,25.43,0,3,68.67,0,1,6.52,0,2,3.05,0,3,2
3510,Record_3510,True,2023-10-21 15:40:41,686824669791976,00000M5,28.28,0,2,51.26,0,2,6.56,0,3,3.04,0,3,2
3511,Record_3511,True,2023-10-21 14:40:41,449417730431872,00000M5,21.55,0,2,62.09,0,2,6.04,0,1,3.45,0,3,2
3512,Record_3512,True,2023-10-21 13:40:41,573270983978856,00000M5,28.54,0,3,55.02,0,1,7.29,0,1,3.89,0,2,2
3513,Record_3513,True,2023-10-21 12:40:41,567438405571872,00000M5,29.07,0,3,69.75,0,2,7.13,0,3,3.85,0,2,2
3514,Record_3514,True,2023-10-21 11:40:41,905719354425676,00000M5,30.18,0,2,64.7,0,3,7.63,0,2,3.43,0,2,2
3515,Record_3515,True,2023-10-21 10:40:41,374632695922538,00000M5,34.08,0,1,67.19,0,3,7.68,0,3,3.0,0,1,2
3516,Record_3516,True,2023-10-21 09:40:41,954328835695383,00000M5,24.41,0,2,50.52,0,2,7.68,0,3,3.86,0,1,2
3517,Record_3517,True,2023-10-21 08:40:41,962793718571274,00000M5,21.26,0,1,55.83,0,1,6.48,0,3,3.63,0,1,2
3518,Record_3518,True,2023-10-21 07:40:41,454884504923476,00000M5,28.14,0,2,55.27,0,3,6.89,0,3,3.78,0,3,2
3519,Record_3519,True,2023-10-21 06:40:41,151154541935985,00000M5,30.17,0,3,51.91,0,3,6.66,0,1,3.23,0,1,2
3520,Record_3520,True,2023-10-21 05:40:41,834587209183011,00000M5,28.35,0,3,57.52,0,3,6.05,0,1,3.95,0,1,2
3521,Record_3521,True,2023-10-21 04:40:41,908819017743974,00000M5,24.5,0,2,57.5,0,3,6.47,0,1,3.78,0,2,2
